ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews
cjky2sx6s88pp07044zi8oqcn,"Yes, there are pastors being sued for preaching against homosexuality, there are pastors being sued for refusing to marry two men or two women together as one, there was a preacher arrested for calling homosexuality a sin, here in my hometown of Houston, Texas two street preachers were arrested for holding posters which denounced homosexuality, I remind you that mayor of Houston is a out in the open Lesbian herself who lives with her partner in the mayor’s estate, and all this is meant to scare other preachers and Christians from speaking out against it.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515323000,17.909,http://www.sermoncentral.com/sermons/if-you-see-a-good-fightget-in-it-spencer-miller-sermon-on-fight-of-faith-178253.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2sj8p88k10704kothxvel,"e) A city where homosexuality ran rampant, and all kinds of immorality prevailed.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515305000,2.979,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2shcx43ef078469b7y2fn,"o) They weren’t interested in Lot’s daughters, they were immersed in Homosexuality.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515303000,5.395,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2scve43bs0784au4uj6re,"Here we have a lesson of complete hell, fire, and damnation. We see a people who had no righteousness among them…who indulged themselves in the acts of the sinful nature…who were given over to every kind of immorality…who were perverted into homosexuality, and drunkenness and orgies. Whose whole life consisted of physical pleasure. A people whom God despised…not unlike the world around us today…That is why it is important to talk about…",negative,nikbarbagallo@me.com,Sermons_labelling,1534515297000,13.129,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2s2sm436x0784uzjjvog3,"c) A world that condones homosexuality, and condemns Christianity.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515284000,4.839,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2rz08889i0704y3bfqvq5,l) Why not call an alternate lifestyle…HOMOSEXUALITY…like it really is?,negative,nikbarbagallo@me.com,Sermons_labelling,1534515279000,10.277,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2rrbw887v0704stg0wji4,"Think about all of the movies and sitcoms that come out showing these types of immorality…It’s hard to find a movie today that doesn’t have pre-marital sex in it, or some kind of homosexuality. There are sitcoms on prime time television that promote pre-marital sex, like friends, and that 70’s show. That 70’s show also promotes the use of pot, in scenes where they are all sitting around in a haze of smoke high as kites. There is homosexuality in show like will and grace, friends, ER, Frasier, Spin City, and I’m sure in many if not all of the new sitcoms on TV this season. Even some of the new cartoons that are out for our kids, the movie Ice Age…boasts a homosexual pair of rhino-like creatures. The Simpsons, makes fun of Christianity, and has a subtle gay character named Smithers who’s hopelessly in love with his boss.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515269000,17.275,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2rdvr885a0704jt8v9be9,"Even worse than on TV, laws are being passed for same sex marriages, and anti-tolerance. There is a threat that passages from the scripture will not be allowed use in congregations.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515252000,19.994,http://www.sermoncentral.com/sermons/immoralaphobia-rolland-bouchard-sermon-on-second-coming-51098.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2qybn42yo0784oqfs1jvo,Do you ever wonder how many people struggle with homosexuality in your church,neutral,nikbarbagallo@me.com,Sermons_labelling,1534515231000,5.032,http://www.sermoncentral.com/sermons/impacting-our-city-on-mission-with-jesus-part-iii-tim-patrick-sermon-on-evangelism-how-to-121507.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2quil882v0704b6jjwpa7,"IV. Jesus established His identity. There comes a point when we have to establish our identity. In recent years a phrase that has become all too common is the phrase “coming out of the closet.” This phrase is used in referring to the homosexual lifestyle. The term could be equally used in challenging God’s people. We need to come out of the closet. Jesus spoke to this need. He said “You are the light of the world. A city that is set on a hill cannot be hidden. Nor do they light a lamp and put it under a basket, but on a lampstand, and it gives light to all who are in the house. Let your light so shine before men, that they may see your good works and glorify your Father in heaven.” (Mt. 5:15-17 NKJV)",negative,nikbarbagallo@me.com,Sermons_labelling,1534515227000,38.898,http://www.sermoncentral.com/sermons/impacting-our-city-on-mission-with-jesus-part-iii-tim-patrick-sermon-on-evangelism-how-to-121507.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2q0g387yt0704qk0g8woi,"Much of the world today says, “Marriage is antiquated. It ought to be thrown away. And a family may consist of same-sex marriages, or just a conglomeration of compatible people living under the same roof.” Society has watered down the meaning of family to where we’re not sure what the family is anymore.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515188000,27.65,http://www.sermoncentral.com/sermons/imparting-values-to-our-children-melvin-newland-sermon-on-christian-values-35468.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2pf5y42pf0784dy27e997,"I’m referring here to what happens to churches and denominations when they decide that the Bible and its teachings aren’t as important to them as the approval of society. I spoke with a new friend this week, who told me a story that some of you can tell. He was inquiring about our church, about what we believe and practice, because his denomination, the Presbyterian Church U.S.A., (and I have some good friends, good people, in that particular denomination) had just recently decided not to bar its clergy from performing so-called “same sex unions”. You hear liberals raising a ruckus over this issue; some march in the streets. Can I suggest that what they are doing—in addition to being a stench in the nostrils of Almighty God—is nothing more than standing boldly for the right to cower meekly before the spirit of the times! And I’m not railing at all here against homosexuals—by the grace of God, change through Jesus is possible, just like it is for all of us sinners who so desperately need to be changed! But we see churches and denominations jettisoning God’s Word so that they can appear to be trendy and in step with the norms of society.",negative,nikbarbagallo@me.com,Sermons_labelling,1534515160000,19.698,http://www.sermoncentral.com/sermons/in-danger-of-distraction-byron-harvey-sermon-on-nehemiah-39944.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2ozt587rx070428dsvvwk,"If I grow up having it ingrained in me that certain behaviors(homosexuality/adultery/extortion/murder/) are perfectly legitimate ways to live life, &amp; I accept them whole-heartedly, then my conscience will immediately be set off in the presence of challenging/opposing thought(usually Christian).",negative,nikbarbagallo@me.com,Sermons_labelling,1534515140000,3.68,http://www.sermoncentral.com/sermons/in-pursuit-of-a-clear-cleansed-conscience-byron-sherman-sermon-on-conscience-160201.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2ox1z42ma0784yfrld4le,"“Good”—agayov—1) Of good constitution or nature; 2) Useful, salutary; 3) Good, pleasant, agreeable, joyful, happy; 4) Excellent, distinguished; 5) Upright, honorable. Strong— “Good”(in any sense, often as noun).",neutral,nikbarbagallo@me.com,Sermons_labelling,1534515136000,9.87,http://www.sermoncentral.com/sermons/in-pursuit-of-a-clear-cleansed-conscience-byron-sherman-sermon-on-conscience-160201.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2oq7i87px0704bl8tl9e8,The resistance to gay marriage is largely fueled by conscience. Just doesn't seem like it ought to be.,positive,nikbarbagallo@me.com,Sermons_labelling,1534515128000,288.331,http://www.sermoncentral.com/sermons/in-search-of-a-conscience-andy-stanley-sermon-on-america-146848.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2ij1i41b50784uqjlb9w8,"To the utter most parts of the earth - rich, poor, black, white, man, woman, straight, and gay. You shall be my witnesses to the uttermost parts to the earth. We've got the power. We just need the faith.",positive,nikbarbagallo@me.com,Sermons_labelling,1534514838000,21.698,http://www.sermoncentral.com/sermons/in-search-of-a-kingdom-antonio-torrence-sermon-on-evangelism-fear-of-31610.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2i26s416p07844s79296l,"Whoremongers, meaning those that are sexually impure, will be there. Adulterers, fornicators, homosexuals will be there too. Those who reject the ways of God morally and sexually.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514817000,4.966,http://www.sermoncentral.com/sermons/in-the-bosom-of-abraham-rick-kallstrom-sermon-on-hell-59109.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hyfx869b0704dqa5cri2,"a Gay marriage, abortion, filth in our schools",negative,nikbarbagallo@me.com,Sermons_labelling,1534514812000,6.468,http://www.sermoncentral.com/sermons/in-the-last-days-difficult-times-will-come-mike-fogerson-sermon-on-hardship-of-life-137015.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hthn414y0784agbinzko,"2 The most persecuted people in America aren’t gay, lesbian, transgender-has nothing to do with race or sex...they’re the believers of Jesus Christ.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534514805000,8.246,http://www.sermoncentral.com/sermons/in-the-last-days-difficult-times-will-come-mike-fogerson-sermon-on-hardship-of-life-137015.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hn06866s0704c1aztd3n,"1 Corinthians 6:9-10 9 Or do you not know that wrongdoers will not inherit the kingdom of God? Do not be deceived: Neither the sexually immoral nor idolaters nor adulterers nor men who have sex with men 10 nor thieves nor the greedy nor drunkards nor slanderers nor swindlers will inherit the kingdom of God. read more » . “Do you not know that the wicked will not inherit the kingdom of God? Do not be deceived: Neither the sexually immoral nor idolaters nor adulterers nor male prostitutes nor homosexual offenders, nor thieves nor the greedy nor drunkards nor slanderers nor swindlers will inherit the kingdom of God. And that is what some of you were. But you were washed, you were sanctified, you were justified in the name of the Lord Jesus Christ and by the Spirit of our God.”",negative,nikbarbagallo@me.com,Sermons_labelling,1534514797000,1.223,http://www.sermoncentral.com/sermons/in-the-presence-of-god-joel-santos-sermon-on-cross-agony-77164.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hlzq412t0784f62h5jmm,"1 Corinthians 6:9-10 9 Or do you not know that wrongdoers will not inherit the kingdom of God? Do not be deceived: Neither the sexually immoral nor idolaters nor adulterers nor men who have sex with men 10 nor thieves nor the greedy nor drunkards nor slanderers nor swindlers will inherit the kingdom of God. read more » . Do you not know that the wicked will not inherit the kingdom of God? Do not be deceived: Neither the sexually immoral nor idolaters nor adulterers nor male prostitutes nor homosexual offend-ers, nor thieves nor the greedy nor drunkards nor slanderers nor swin-dlers will inherit the kingdom of God. And that is what some of you were. But you were washed, you were sanctified, you were justified in the name of the Lord Jesus Christ and by the Spirit of our God.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514796000,2.655,http://www.sermoncentral.com/sermons/in-the-presence-of-hope-wayne-searls-sermon-on-easter-resurrection-43574.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hk2m41200784cxewse68,"But what if a government is bad? Paul was writing this statement under a new edict that made Christianity illegal, a new Caesar named Nero in power. Jesus had been crucified by this same government. Homosexuality was rampant among Rome¡¦s leaders.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514793000,9.738,http://www.sermoncentral.com/sermons/in-the-public-square-james-powell-sermon-on-workplace-100278.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2hcs686380704ifti372w,"I’m not a prophet like Nahum, so I can’t tell you why one event or another happens in our world. I’m sure Gayle Rayman is wondering why it was her steer that was electrocuted at the Putnam County fair last Tuesday. According to the Lima News, Fair officials call it an “act of God.” But when something on the scale of 9/ll or Katrina or the Tsunami takes place, I begin to wonder if God is saying something to our world.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534514784000,20.942,http://www.sermoncentral.com/sermons/in-whirlwind-and-storm-wes-richard-sermon-on-gods-judgment-109135.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2gwga85yt07045vq8nffi,"Since God has been so merciful and forgiving, he wants us to have the same attitude towards others. Sadly that wasn’t the attitude Independent Jonah displayed. He didn’t want the Ninevites to be forgiven. I mean they were the enemy, weren’t they? No, the Ninevites weren’t the enemy anymore than Eve was Adam’s enemy when she gave him the forbidden fruit to eat. Satan was the enemy. He was the one who had tricked Eve. Have we perhaps forgotten this in our struggles with one another? We refuse to forgive because we see those who hurt us as the enemy instead of Satan who is eager to shatter the peace and harmony God wants us to enjoy as brothers and sisters in Christ. This sinful attitude carries over in our lukewarm support for outreach among people who are different than we: the drug addict, the Muslim, the homosexual, those of different color. When we ignore these people, when we don’t think they are worth our time or effort or even worse, that God’s grace is not for them too then we’re doing what Jonah did – running away from God’s will.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514762000,10.611,http://www.sermoncentral.com/sermons/independent-jonah-and-the-sailors-of-a-floundering-ark-daniel-habben-sermon-on-mercy-126632.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2go0i40um078488dsdjpn,"There are efforts today to justify homosexuality for Christians. Leviticus 18:22 22 “‘Do not have sexual relations with a man as one does with a woman; that is detestable. read more » . and 20:13 clearly prohibit homosexual acts. Such proponents would say that we cannot appeal to those laws because there are others in the same section that we clearly do not believe we need to practice. For example, 19:19 forbids wearing clothing woven of two kinds of material. Why obey 18:22 and disobey 19:19? The answer is easy; because 18:22 addresses a moral sexual issue. It is clear that it should be taken as an ethical matter. 19:19 clearly covers a ceremonial issue that illustrates the principle of keeping oneself pure. There is clearly no ethical issue involved. Indeed, the argument is too strong for those proponents. The verse before 18:22 forbids sacrificing children and the verse after forbids sex with animals. Do they not recognize those commands as being different from wearing a particular type of material?",negative,nikbarbagallo@me.com,Sermons_labelling,1534514752000,4.448,http://www.sermoncentral.com/sermons/inside-outside-d-marion-clark-sermon-on-jesus-teachings-170735.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2gkq840t40784hxpy7dt6,"As we have seen in previous weeks, Paul admonished the Thessalonians, “Let us not sleep as others do, but let us be alert and sober. For those who sleep do their sleeping at night, and those who get drunk at night. But since we are of the day, let us be sober, having put on the breastplate of faith and love, and as a helmet, the hope of salvation” (1 Thess. 5:6–8; cf Rom. 13:13). He warned the Corinthian believers that they were not even “to associate with any so–called brother if he should be an immoral person, or covetous, or an idolater, or a reviler, or a drunkard, or a swindler—not even to eat with such a one” (1 Cor. 5:11). In the next chapter he went on to say, “Do not be deceived; neither fornicators, nor idolaters, nor adulterers, nor effeminate, nor homosexuals, nor thieves, nor the covetous, nor drunkards, nor revilers, nor swindlers, shall inherit the kingdom of God” (1 Cor. 6:9–10). The perplexity of some commentators regarding the occurrence of an admonition against drunkenness in the middle of this paragraph can thus easily be cleared up. The intoxication of drink is not introduced as a mere foil to spiritual exhilaration. It is a concrete example of worldly folly in wicked days and a sample of how fools make themselves utterly incapable of wisdom, sound judgment, and real understanding. They dull and drug even their physical brain and wickedly add to the wickedness of the days in which they live (Lenski, R. C. H. (1937). The interpretation of St. Paul’s Epistles to the Galatians, to the Ephesians and to the Philippians (p. 617). Columbus, O.: Lutheran Book Concern.)",negative,nikbarbagallo@me.com,Sermons_labelling,1534514747000,4.999,http://www.sermoncentral.com/sermons/intoxicated-matthew-kratz-sermon-on-alcohol-195715.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2ggxr40rl0784ase12qg2,"And the enemy has come, and he doesn’t just want to take your children, he want’s to make bond servants out of them. He want’s to make slaves out of them. He wants them to be the slaves of sin, the slaves of sexual disease, the slaves of drug addiction, the slaves of alcohol, the slaves of homosexuality, the slave of every putrid thing that he can come up with. He wants to capture our kids. So I ask you in this message, “Is the young man safe?”",negative,nikbarbagallo@me.com,Sermons_labelling,1534514742000,9.906,http://www.sermoncentral.com/sermons/is-the-young-man-safe-randy-santiago-sermon-on-parenting-32958.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2g96185qg0704tj0ycw3r,Gayle Kennington bought us a little suitcase,neutral,nikbarbagallo@me.com,Sermons_labelling,1534514732000,1.734,http://www.sermoncentral.com/sermons/is-there-any-comfort-in-suffering-ross-anderson-sermon-on-god-in-the-hardships-84326.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2g7xp40nv0784tcink568,"„h Situation ethics / no absolutes / amoral / subjective truth / no future accountability which produces false notions &amp; concepts ¡V Evolution, abortion, homosexuality, infidelity, etc., which are all becoming widely accepted in the world system and sadly in the ""Christian community"".",negative,nikbarbagallo@me.com,Sermons_labelling,1534514731000,2.893,http://www.sermoncentral.com/sermons/is-your-world-spinning-dave-martin-sermon-on-bible-study-31467.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2g5k285ox0704ah1nxgka,"Fletcher takes this true story and asks if it was right or wrong for Mrs. Bergmeier to do what she did. According to Fletcher, it was OK, because, in that situation, it was the loving thing for her to do. As long as we have relativism as a basis for morality, no problem. In fact, lying, stealing, adultery, homosexuality, drunkenness, killing, can all be justified as long as it’s the loving thing to do in a given situation. As someone has written:",negative,nikbarbagallo@me.com,Sermons_labelling,1534514728000,3.619,http://www.sermoncentral.com/sermons/it-all-depends-sherm-nichols-sermon-on-gods-provision-97919.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2g2yg40lx07848remgl89,"The unchanging God has given us an unchanging word with unchanging principles that are given in absolute terms. Words like “always” and “never” and “all” and “none” and “forever” and “whoever” and “everyone” don’t leave room for subjectivism. There are absolutes in God’s word. It doesn’t say, “In some situations, liars will be cast into the lake of fire…” “Depending on the situation, homosexuals will not inherit the kingdom of God…” “In most situations I will never leave you or forsake you.” God speaks in absolutes about Himself and what He wants from us.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514724000,14.645,http://www.sermoncentral.com/sermons/it-all-depends-sherm-nichols-sermon-on-gods-provision-97919.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2frk640hn0784o8ukmhmd,"We too work hard at trying to justify ourselves before God, at making ourselves feel better about what we do or don’t do, even if we know deep down that we aren’t living up to the plans, and standards, and intent that God has for our lives. We try to JUSTIFY ourselves by focusing only on certain sins (pet sins) to draw attention away from what WE struggle with. It’s easy to condemn homosexual behavior, but what about the trash you were looking at on the internet? It’s easy to say, you shouldn’t abuse alcohol, but is it any less sinful to gossip about people that we know who do? We can condemn people who break into houses to steal and all the while we can hoard what we have and neglect to help people in need. Do I need to continue?",neutral,nikbarbagallo@me.com,Sermons_labelling,1534514709000,25.33,http://www.sermoncentral.com/sermons/its-all-in-the-approach-matt-hoffmann-sermon-on-justification-139692.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2f823408r0784t6uy4356,"Quite often, we hear individuals espousing libertarian philosophies of unbridled personal freedom. The pro-abortionists cry out that a woman has a right to her own body and that no one should interfere with what she does to her body, with little regard to the rights of the unborn child and its body. The drug culture would try to expound the supposed harmlessness of marijuana claiming that to keep these drugs illegal is an infringement on personal freedom. We have seen in recent years the growth in what’s known as the Gay Culture - famous people ""Coming Out."" Their claim is that no one has the right to tell them that their sexual deviation is abnormal or wrong. It’s their life and they will do what they will. We hear of those who support or endorse sexual promiscuity as long as it’s between consenting individuals. The claim is it is my life and my body I can do whatever I want to do and nobody has the right to tell me what to do or what is right and wrong. What is disconcerting is that we often hear these views being touted by professing Christians. Ecclesiastes 1:9 states, ""The thing that hath been, it is that which shall be; and that which is done is that which shall be done: and there is no new thing under the sun."" In other words, whatever has happened before will happen again. Whatever has been done before will be done again. There is nothing new under the sun. The philosophy that we hear today is no different than what Paul observed in the church at Corinth. The motto of the church at Corinth was ""All things are lawful to me!"" They embraced and cited this in defense of their Epicurean lifestyles as well as acts of fornication. Because of this abuse, Paul had to address the issue of Christian liberty.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514684000,15.903,http://www.sermoncentral.com/sermons/its-my-life-and-my-body-jerry-flury-sermon-on-faith-45225.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2evun85d30704t59504ij,"Thank you for your recent radio program, ""Hope for the Homosexual."" which aired in April. I am a former lesbian. After many years in the gay community, I joined a Christian Bible study, where I met happy, healthy, normal Christians who treated me with respect. I’d never had my emotional needs met before. My mother had rejected me and the lesbian community was always looking for ""lovers."" Being around real Christians was the most healing experience I’ve had.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514668000,21.966,http://www.sermoncentral.com/sermons/its-not-about-the-hand-judah-thomas-sermon-on-church-body-of-christ-46651.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2ees13zwe0784twhoj0xs,"Young people are confused about their place in the family, &amp; are often in various stages of rebellion against the authority of their parents. And the rise of homosexuality has brought even more confusion.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514646000,47.933,http://www.sermoncentral.com/sermons/its-not-my-fault-melvin-newland-sermon-on-temptation-resisting-33929.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2de9s84x70704gvzfx9ea,IT IS MY FAULT that we are on the verge of losing the battle against same sex marriage,negative,nikbarbagallo@me.com,Sermons_labelling,1534514599000,4.333,http://www.sermoncentral.com/sermons/its-not-my-fault-or-is-it-thomas-baird-sermon-on-discipleship-64404.asp,,gay_para_1000_NOSODOM.csv,[]
cjky2dckn84w90704vefar5ym,"Jesus knew what we were going to face in these last days: a generation steeped in sin far more than any other...stress and loneliness such as has never been experienced by man...financial disasters, rampant divorce, militant homosexuality, immorality that would bring a blush to even the worst sinners just thirty years ago.",negative,nikbarbagallo@me.com,Sermons_labelling,1534514598000,941.47,http://www.sermoncentral.com/sermons/its-time-to-harvest-pray-for-workers-dennis-selfridge-sermon-on-sharing-your-faith-83176.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1t3xb3qne0784cwvf9fug,Same Sex marriage,neutral,nikbarbagallo@me.com,Sermons_labelling,1534513652000,1.457,http://www.sermoncentral.com/sermons/its-time-to-renovate-the-church--part-2-kevin-l-jones-sermon-on-church-revival-185558.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1t2xy3qmd0784r3dv0t8r,"Itâ€™s going to take more than good singing to deliver the homosexual and the lesbian., Itâ€™s going to take more than just hearing that you love them to deliver those rebellious children.",negative,nikbarbagallo@me.com,Sermons_labelling,1534513651000,27.404,http://www.sermoncentral.com/sermons/ive-got-the-power-pastor/revivalist-terry-sisney-sermon-on-holy-spirit-in-believers-145255.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1si3g7v3j0704bypki4r5,"I need some people that believe what Jesus said and you know you’ve got the power, ( I need you to get on your feet right now and open your mouth and start generating some power, I need you to begin to praise God for your children, praise him for deliverance for the drug addict, praise him for deliverance for the homosexual and the lesbian, praise him for restoration and healing of marriages.",negative,nikbarbagallo@me.com,Sermons_labelling,1534513624000,13.498,http://www.sermoncentral.com/sermons/ive-got-the-power-pastor/revivalist-terry-sisney-sermon-on-holy-spirit-in-believers-145255.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1s7co3q5v0784ijxlhw72,"The Bible counsels us that, in the last days, “evil men and seducers will continue to grow worse, deceiving and being deceived.” Crime, drug abuse, teenage pregnancy, AIDS, homelessness, poor education, terrorism, the advance of the radical homosexual agenda, the waning respect for life—the list goes on and on. What do we as believers do? Throw up our hands and begin to doubt that God is in control of things, that ultimately everything that takes place will bring him glory? Or do we trust Him, place our hope in Him, regardless of appearances and circumstances? Keep believing!",neutral,nikbarbagallo@me.com,Sermons_labelling,1534513610000,28.479,http://www.sermoncentral.com/sermons/jairus-byron-harvey-sermon-on-people-in-the-gospel-60101.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1rlf57uqz0704imrwejab,"Someone had said that someone had visited the church and came out with the impression that White Clay hates gay people. Gosh, I hope that’s not true of us because God loves gay people, God came to save gay people! It is on these social issues we tend to. . . I mean the harshness I see out there! I am going to address this homosexual issue in a second and I know it is uncomfortable for some. You know, you see these signs: you’re an abomination to God, you are going to hell, it is Adam and Eve, not Adam and Steve. You get these cliché signs and gosh, it sounds awful! You want to know the reason why the church should oppose or not condone homosexual behavior or sex (I’ll say the word)? You might say, well it’s because the Bible says so. Well, why does the Bible say so? I’ll tell you in a second here.",neutral,nikbarbagallo@me.com,Sermons_labelling,1534513582000,42.021,http://www.sermoncentral.com/sermons/james-richard-pfeil-sermon-on-call-of-the-disciples-78236.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1qp2n7ubo0704qrgzbv76,"Now let me list conditions associated with another problem: a significantly decreased likelihood of establishing or preserving a successful marriage, a 25 to 30 year decrease in life expectancy, a chronic potentially fatal liver disease, infectious hepatitis, which increases the risk of liver cancer, an inevitably fatal immune disease, including associated cancers, frequently fatal rectal cancer, multiple bowel and other infectious diseases, a much higher than usual incidence of suicide, a very low likelihood that its adverse effects can be eliminated unless the condition itself is eliminated, and at least a 50% likelihood of being eliminated through lengthy, costly and very time consuming treatments in an otherwise unselected group of sufferers, although a very high success rate in some instances nearly 100% for groups of highly motivated, carefully selected individuals. What is this condition? This is homosexuality. Now, we would seek treatment and help for the alcoholic, why not for the people in this group?",negative,nikbarbagallo@me.com,Sermons_labelling,1534513540000,24.169,http://www.sermoncentral.com/sermons/james-richard-pfeil-sermon-on-call-of-the-disciples-78236.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1q6ed3pa00784pm0o012i,":3 And ye have respect to him that weareth the gay clothing, and say unto him, Sit thou here in a good place; and say to the poor, Stand thou there, or sit here under my footstool:",neutral,nikbarbagallo@me.com,Sermons_labelling,1534513516000,5.827,http://www.sermoncentral.com/sermons/james-study-4-john-mccurry-sermon-on-growth-in-christ-115787.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1q1s93p8i07844qm0brel,i) one was a preacher denouncing homosexuality,neutral,nikbarbagallo@me.com,Sermons_labelling,1534513510000,6.323,http://www.sermoncentral.com/sermons/jehovah-rophe-chip-van-emmerik-sermon-on-descriptions-of-god-97350.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1pwyo7tu00704vm9em28m,Just because you have never been tempted with the sin of homosexuality doesn’t mean that you don’t know what temptation is.,neutral,nikbarbagallo@me.com,Sermons_labelling,1534513503000,9.021,http://www.sermoncentral.com/sermons/jesus--our-sympathetic-savior-scott-kircher-sermon-on-jesus-christ-128307.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1pq327tqr0704yn4lve5y,"If you have JESUS as your Friend, you are not alone anymore! Do you hear me? Problems crop up when you look for love outside Christ! Are you listening? This is the root cause of every other adulterous and nasty relationships; same sex relationship would never thrive and flourish if Christ become the center of our life. Are you listening? I have had times when what seems ‘important and epic moment’ for me is not so for others! But not anymore! I’ve got my closest Buddy Jesus to rejoice with me; however silly the achievement may be! Hurray!",negative,nikbarbagallo@me.com,Sermons_labelling,1534513494000,7.862,http://www.sermoncentral.com/sermons/jesus-cares-for-you-bala-samson-sermon-on-gods-care-194782.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1pjqh3p0f0784j3vecbl1,Punto sa Kaangayan: Giunsa nimo pagkahibaw nga si Hesus mismo ang nagsulti kanimo sa pagbuhat ug usa ka butang?,neutral,nikbarbagallo@me.com,Sermons_labelling,1534513486000,0.891,http://www.sermoncentral.com/sermons/jesus-challenge--cebuano-translation-skip-moran-sermon-on-christian-disciplines-169713.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1pj4y3ozr0784xpj7unki,"Ug kung ikaw mosunud ni Hesus aning mga butanga, unsa man angayan",neutral,nikbarbagallo@me.com,Sermons_labelling,1534513485000,0.79,http://www.sermoncentral.com/sermons/jesus-challenge--cebuano-translation-skip-moran-sermon-on-christian-disciplines-169713.asp,,gay_para_1000_NOSODOM.csv,[]
cjky1pikx7tmi07045lt8jlha,"Ug kung ikaw mosunud ni Hesus aning mga butanga, unsa man angayan nimong buhaton?",neutral,nikbarbagallo@me.com,Sermons_labelling,1534513485000,0.932,http://www.sermoncentral.com/sermons/jesus-challenge--cebuano-translation-skip-moran-sermon-on-christian-disciplines-169713.asp,,gay_para_1000_NOSODOM.csv,[]
